-9.506487883761138846e-02,-8.356141213027856729e-02,-1.135704784111952331e-02,-5.678523920560984636e-03,1.622435405874391237e-02,3.244870811745792505e-03
-9.715352930954856969e-02,-6.603228944321778981e-02,-3.779305774115121128e-03,-1.312511914925965258e-02,-8.366836578234310151e-03,1.447974983335256760e-02
-9.036483776946550861e-02,-8.643596229756948801e-02,-6.946991155326197667e-03,-1.468618305645124755e-03,1.695918981164593053e-02,-3.650217282490736403e-03
-8.486790661648911660e-02,-8.344697387989420678e-02,1.304585759877890071e-02,-8.093475803811664079e-03,5.089947955939388459e-03,-1.169312368256086865e-02
-8.490459618877702064e-02,-8.325656602821611407e-02,-7.808926863312030259e-03,9.989798329642359670e-03,-5.065249857283567886e-03,2.901966064068284279e-03
-8.270421344034069311e-02,-8.081481232055863495e-02,-1.530540061437504762e-02,9.973784947375776214e-03,-7.658110760893349286e-03,1.008353986542695480e-02
-9.414059497481937211e-02,-6.943406606651511548e-02,2.604700005313149817e-03,-4.902964715880597964e-03,-5.056182363252017219e-03,6.128705894853370140e-03
-8.525434815020381529e-02,-7.580450327340816641e-02,3.679764679120338389e-03,-8.417186271996002223e-03,7.767167960415726283e-03,-5.233198271200417695e-03
-8.097604406927721987e-02,-7.404090244168066992e-02,-8.116958594334892571e-03,1.507934980240795315e-02,-1.364488729221390159e-03,-1.238535923446187903e-02
-7.969621996081890924e-02,-7.860569015958589201e-02,9.440065909172843436e-04,2.543038163286370171e-03,-8.110750505626360130e-03,2.504507282024615034e-03
-7.242983541753046650e-02,-7.820907807962941549e-02,7.750545205875511044e-04,-5.025869004632893544e-03,-1.312798533324663862e-02,8.909131860359298383e-03
-7.939965888297069452e-02,-7.503243009368269767e-02,1.147869059088807431e-02,-3.182123491986757133e-03,-8.376341782539254571e-03,-3.350536713013108070e-03
-7.992262973032880635e-02,-7.493039587509697785e-02,5.661345537185566781e-03,4.565601239661121538e-03,-4.456026809908610747e-03,-7.597160462799235070e-03
-7.473927269537235241e-02,-8.683126522929368596e-02,-2.600828072422614688e-03,5.366198329008299746e-03,8.715427948797066504e-03,-5.467046764477206944e-03
-7.052673066128750667e-02,-7.903797834556831881e-02,-3.033533844452479446e-03,1.061736845557305006e-02,-2.780739357414427435e-03,-9.732587750944071692e-03
-7.604992761905099430e-02,-8.610702548812806945e-02,-5.055491004440180493e-03,1.380459749287518516e-02,-6.010836518775133398e-03,5.929530517555930968e-03
-7.925500235654284187e-02,-7.328775173588811254e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.855573125597178019e-02,-7.478288289674811518e-02,1.281296762668246783e-02,-1.976113125385744584e-03,2.282386223140382871e-03,-2.142282572039105881e-02
-7.931854850302069715e-02,-7.237696322764418377e-02,-4.485984278626829226e-03,-7.731164395078731454e-03,5.953473816580213095e-03,7.170416360250397858e-03
-7.412049068062044610e-02,-7.702662191505738054e-02,-1.101532422104436592e-03,3.350021283739176587e-04,-3.040570165140173056e-03,4.962573901650946251e-03
-8.069113099400662681e-02,-7.064427970026755654e-02,9.398308596172919374e-03,-1.044256510685807882e-02,-3.132769532055980095e-03,6.265539064115199785e-03
-7.762579717001480417e-02,-7.165605954104528608e-02,2.984413646093057090e-03,2.381637101774657529e-03,1.524354905409670531e-03,-6.161715786369065251e-03
-6.820898738979970510e-02,-7.763986570084938088e-02,-1.327831893985572873e-02,-3.794645864512039349e-03,8.836524168222127315e-03,6.171447305236776870e-03
-7.657076880397079011e-02,-7.075813267941317986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.931458577863183257e-02,-6.892371527093960060e-02,8.170141110598277620e-03,-1.048493000554209277e-02,7.906751564564948667e-03,-4.153450533598918026e-03
-8.191149273681098963e-02,-6.044953361435107669e-02,1.217586822833785325e-02,-1.116857579144912155e-02,-4.055677443255270749e-03,-9.189334511949809325e-04
-8.959634310354190612e-02,-6.027011685703501792e-02,5.274545624607701773e-03,1.040180899789689946e-03,-7.051137780890675763e-03,4.685416619414350947e-03
-6.756964067075559022e-02,-7.250903870957892128e-02,6.345213954121883652e-03,-4.997146520648163524e-03,-5.740907863255689976e-03,-1.100146985939493005e-03
-7.468680444653996719e-02,-7.029958208575898260e-02,2.679582078033476179e-03,3.443065942177627511e-03,-6.418190161179272886e-03,-1.477710704672619002e-05
-7.275763778484876931e-02,-7.554237715447732759e-02,7.108702643475292744e-03,-4.976091850431058235e-03,1.084077153129597675e-02,-9.774466134771203629e-03
-7.751746537635037515e-02,-6.866525838770666523e-02,-3.226663509491412875e-03,3.995712843357043277e-03,3.193226581929697969e-03,-2.775264987436326658e-03
-1.829517160276571131e-01,-1.491903195271151450e-01,9.583466061447552461e-03,-5.029995999095406012e-03,-6.777257767207344602e-03,9.795255366671418162e-03
-1.649070237506662095e-01,-1.407562050986784774e-01,-1.522977957285162436e-02,8.060511563951908848e-03,4.398549074570078099e-02,-3.304154415074528339e-02
-1.465766021529673613e-01,-1.210688669227246023e-01,8.658392008520848088e-03,-4.981696057328023272e-03,-2.393256716379043789e-02,1.732813184405196383e-02
-1.196903035997192999e-01,-1.257263214331211798e-01,-1.582249652307863089e-02,8.546121822648610963e-03,9.697446933478260159e-03,-3.815820367311290040e-03
-1.110143573226141378e-01,-1.092033177228089180e-01,1.184518004285495425e-02,3.275164988812955674e-03,6.277399561883078606e-03,-3.105948131051716743e-02
-9.272938643244732493e-02,-1.156043372426533017e-01,-2.678914028657280663e-02,6.949262133744645020e-03,8.222409394888656464e-03,2.811533535026444763e-03
-9.065523910484325765e-02,-1.034418547125221383e-01,-1.223146232065187682e-02,1.640371040087890489e-02,-3.031120400160144598e-03,-1.397881408074572174e-02
-1.231298073530549819e-01,-6.456362891028653850e-02,-2.841957044935099468e-03,-3.298700141442436218e-03,-2.994204743768201851e-03,-1.623975454246362471e-03
-9.908879846414382631e-02,-9.205548843754723931e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.574015352646252086e-02,-8.887785639926731873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.278371530103436682e-02,-8.607532356527314299e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.064114906267578792e-01,-7.048112051551258528e-02,5.455575546239628884e-03,4.546312955201615991e-03,-3.250613762966298066e-03,-3.584010046344204836e-03
-8.203510463993009261e-02,-8.871614978459353706e-02,7.713398740950831722e-03,-2.023514994379809959e-03,2.764802665587327672e-03,-6.831867456271095707e-03
-8.889994310637336361e-02,-8.620915205452235608e-02,-8.482940838651129023e-03,5.251344328688889278e-03,1.009873909363305164e-02,3.231596509962825214e-03
-8.371678020452137658e-02,-7.749819915370206869e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.138996745267808308e-02,-6.494877887270822381e-02,-7.792865815224129904e-03,-1.447891880451848690e-02,5.970765788864055949e-03,4.909128996645334420e-03
-8.108828257691597097e-02,-7.608119624151751803e-02,-6.775523897964241902e-04,1.202655491889730553e-02,-6.775523897965050717e-03,-1.863269071937734278e-03
-7.622406901504681642e-02,-6.640074607198453993e-02,-5.934732795884666186e-03,-1.516369644958691539e-02,8.298903135786791369e-03,4.001690921650230548e-03
-7.722770916275586983e-02,-7.137699173620387638e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.850451710893431578e-02,-6.993884421890682324e-02,1.073656837822378892e-04,2.684142094556443117e-04,-2.442569306064694325e-03,4.464623017304519825e-03
-7.961473963238155371e-02,-5.383617595506564463e-02,-2.128717409754692438e-03,-4.041868499538364343e-03,3.260440589622732449e-03,-7.356200669157098027e-03
-8.077571495670574087e-02,-6.727310129421304463e-02,-1.036667048244689811e-02,3.574713959462891277e-03,4.349235317346757286e-03,8.936784898660954379e-03
-7.285970221804548286e-02,-6.661315358697479649e-02,6.437546154411587403e-03,-6.964626642410957566e-03,-5.472937688507213683e-03,5.946286670450634526e-03
-6.889961758152175764e-02,-6.688890105579194112e-02,-3.150436608627566696e-03,3.863743010581180675e-03,-5.171471414161560483e-03,2.615456807164129316e-03
-7.009001670411357798e-02,-6.864879806179900734e-02,9.758076946739384014e-03,1.554858414588267037e-03,-7.291749806357879053e-03,-1.125931955395398365e-03
-6.832626218087657632e-02,-6.574280818387148728e-02,-6.044259386659579097e-03,2.154666540616737534e-03,9.486129315175097221e-03,-5.680484516166456332e-03
-6.612767717196431361e-02,-6.425882187371066701e-02,2.430200021097601621e-04,5.324347318891289350e-03,9.499872809654801671e-04,-8.682441893459472149e-03
-6.817183631862626381e-02,-6.286021268485025848e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.052577915544690212e-02,-5.145042239003824042e-02,1.415102622039585102e-03,-6.465555083456830422e-03,-7.685471136939480948e-04,-1.793276598619192308e-03
-7.368254031400234272e-02,-6.344904353456189139e-02,-1.522686154607263498e-03,2.066610860581490419e-02,-9.594437884627193477e-03,-6.344525644182696933e-04
-6.338104157523735682e-02,-6.421380757040015541e-02,-3.548510699441513767e-04,7.883218380221107199e-04,-6.548808368672277315e-03,6.797416603304545779e-03
-6.014520581426393425e-02,-6.213959294550472356e-02,-8.648655604038711295e-03,2.162163900990460340e-04,5.981986792791492945e-03,-9.369376904388992955e-04
-7.036137456194385686e-02,-5.460163814232065621e-02,1.728754732808974407e-03,-1.367685706336645851e-03,-5.251913112321957705e-04,6.346061677414693847e-04
-6.421987337874904278e-02,-5.915336306882169881e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.014097631976559472e-02,-5.974335717292267312e-02,2.970782080073526522e-04,2.767071308895739570e-03,-2.291746176078940378e-03,-3.199956697713196574e-03
-5.182383203015569068e-02,-5.544214942137602048e-02,-2.384022976574295960e-02,2.663851166883213478e-03,-1.956320976469512994e-03,9.088225295769136736e-03
-6.565605587744580141e-02,-5.405540524834052257e-02,5.927720523627133227e-04,-3.150534333522196488e-04,-5.069674790343024458e-04,-4.152679350247212575e-04
-4.605263773533441185e-02,-7.033657651087502072e-02,-5.060550662859422330e-03,4.405390085977208339e-03,6.009403912150393379e-03,-8.415424651410124968e-03
-6.691919295222673036e-02,-5.450540229207988946e-02,-4.441880018324231502e-03,4.381854612667806376e-03,-1.200508113074001042e-04,3.001270282652040988e-03
-6.255739221302203390e-02,-5.857452326390588659e-02,2.605909551141915963e-03,-1.232795672272142713e-02,4.309773488429378789e-03,8.719774267291924286e-03
-6.098970267496928860e-02,-5.612815764183504835e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.478654410666163738e-02,-5.901811462830024863e-02,-2.781050729559935222e-04,4.012658909844280322e-03,-3.125371296112863448e-03,-3.271045381948764486e-03
-5.431105159820524830e-02,-5.954912048548579445e-02,2.305696554784075324e-03,-9.757440492702098775e-03,4.094912391346147360e-03,1.346601827190846423e-03
-5.627370998416388742e-02,-6.163766171690041734e-02,-3.401745622830577333e-03,-3.206243000829079974e-03,1.173015732014801764e-03,8.015607502072766288e-03
-5.299823274023468533e-02,-6.356587321314365047e-02,2.279519359221097562e-03,1.733188273126806201e-03,3.353342528440906092e-03,-5.651700890630675933e-03
-5.569107897908817661e-02,-6.591248497140952955e-02,-4.141172350580872748e-03,-7.027443989164550099e-05,4.030741087897722098e-03,7.353718174049811429e-03
-5.941897196512434948e-02,-5.465862646740832914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.124470074880322495e-02,-6.092481329151537561e-02,-3.255120710408157775e-04,2.929608639342914326e-03,4.665673018213683555e-03,-8.897329941713744139e-03
-5.938921760028995078e-02,-5.434849798663393683e-02,2.090807001465666212e-03,2.012791814843222296e-03,2.153219150763009335e-03,-6.116390631167811787e-03
-6.510696881710460737e-02,-5.083899757935943925e-02,-1.228134715939404459e-02,1.322415764840251251e-02,3.653390644885900172e-03,-2.139931702018510462e-03
-1.764462132089905655e-01,-1.206046011410965152e-01,0.000000000000000000e+00,3.212134760552091961e-03,6.022752676068296972e-04,2.208342647886607502e-03
-1.286314662587353663e-01,-1.443256936837304383e-01,-1.072778174204850775e-03,4.052717546991678466e-03,1.352892475245990288e-02,-1.412491262701848216e-02
-1.222848340695643077e-01,-1.141561819135616385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.013672016812732224e-01,-1.112676988804084804e-01,3.552380459597489354e-03,-3.279775724088464500e-03,1.094678391027155591e-02,-6.321022304609458242e-03
-9.701672426341412248e-02,-9.008882360218754826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.397642827978483993e-02,-9.087063641994744256e-02,2.133739501751019153e-03,-4.639415246921381811e-03,4.835171164517856890e-03,7.438724868481516594e-04
-8.277418574323595901e-02,-7.660811994019324500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.684957060829405995e-02,-7.067595370732582261e-02,2.434344802280713829e-03,-1.857606595075911218e-03,-1.631312125827438786e-02,1.431422538352086771e-02
-6.975433984610672489e-02,-7.131287887531199965e-02,-2.108084615407714892e-03,5.127069990558677341e-03,2.134110351399246333e-03,-3.916873266898851513e-03
-6.609687014016278617e-02,-6.692204701111491294e-02,-5.964294271212703096e-04,1.550716510497764664e-03,-2.147145937619038009e-03,2.345955746654138085e-03
-6.762321452453594339e-02,-5.425560658196238589e-02,2.722266590152043215e-03,-6.659082889756757183e-03,-2.146402503773107810e-03,3.025904017515901323e-03
-6.447428654198351927e-02,-5.476171682040625877e-02,-1.551078004881228586e-02,1.090115063673257429e-03,4.734213990802650998e-03,1.015364316448422177e-02
-5.899294518409316929e-02,-5.426022258841563251e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.841263938641753223e-02,-5.001289492666462916e-02,-9.733339722868734629e-04,6.601743464245873926e-04,1.938204170905788448e-03,-1.515015487297710628e-03
-5.042145633953299538e-02,-5.662827416992261692e-02,6.529065360408610854e-04,-3.280265367807263903e-03,3.484790306813295453e-03,2.324504595176662969e-03
-5.290674840423912478e-02,-4.571303734588934992e-02,-4.930939428078731819e-03,-8.779477518305186471e-04,-3.848538090209387792e-04,5.003099517268988494e-03
-4.986105905329622084e-02,-4.536865947644396629e-02,-4.101544472497963109e-04,3.648421464120295363e-03,-9.980424883120190584e-04,-2.966783835114686352e-03
-4.819499047670276759e-02,-4.418793335963383528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.689016544749381038e-02,-4.246175573535994341e-02,-1.859471826526145179e-03,-3.592571781349466163e-03,-2.076109320881080415e-03,7.817002921229790346e-03
-4.549688122326113471e-02,-4.077004110031406947e-02,-1.817306449492667349e-03,1.659279801710636729e-03,-1.659279801710661448e-03,1.975333097274115102e-03
-4.936331405810578943e-02,-3.762283502445434857e-02,-9.440247899699352643e-05,9.982525776061195247e-03,-3.836709842361475057e-03,-2.628250835672668595e-03
-4.382260957211361191e-02,-3.382563477468773089e-02,-6.780484167625351784e-03,1.141612130262139799e-03,2.248629953549389875e-03,-1.729715348904453665e-04
-3.635080483156554604e-02,-4.041034101897998665e-02,-5.334182157855538349e-04,4.546177975239702051e-05,-4.487380740278244101e-03,2.726494471126342245e-03
-3.675849179779700632e-02,-3.745736016184458145e-02,1.302544859165723039e-03,1.647127180999679620e-03,1.497926588041673416e-03,-7.171101515569863749e-03
-3.554085549511543790e-02,-3.805126597816598649e-02,2.305740018180869270e-03,2.786793691039104060e-03,-3.964545786659838707e-03,-2.521384768085069283e-03
-3.956286875844384349e-02,-3.297119661571463328e-02,3.488835805876618068e-03,-5.618161440766232528e-03,-2.213076050487297088e-03,3.738939786697995094e-03
-3.710198470518111941e-02,-3.489243975401173925e-02,-4.565661434913964589e-03,7.332315976049986767e-04,2.385047018235845508e-03,2.055229087717283520e-03
-3.644112912103650986e-02,-3.328204414055332266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.561853894607473064e-02,-3.252113144647091059e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.222030657084688082e-02,-3.340968875603674004e-02,2.156317387329329243e-03,-1.358310165233124977e-04,-1.375289042308407020e-03,-1.646951075360281180e-03
-3.027130291352751745e-02,-3.364960113730344760e-02,-2.968027919010926639e-03,-6.551545498644129224e-03,5.717215069798863188e-03,2.530346382570422548e-03
-3.127026999339987262e-02,-3.336288151001171043e-02,-1.890495165902729121e-03,1.401940235387008236e-03,8.850632799171136373e-04,4.177498681198488217e-04
-3.269080452129592002e-02,-2.981541509080453539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.925617555800181374e-02,-3.032770669392833782e-02,2.226858691789469964e-04,0.000000000000000000e+00,-4.453717383575022705e-04,-1.447458149670656502e-03
-3.234871985360478902e-02,-2.787989444054516860e-02,2.004450214259437518e-03,1.649073348899911815e-03,-4.969041433173054280e-03,1.485412950379468022e-03
-3.111875260318970951e-02,-2.788646664028192682e-02,2.128406799408799361e-03,2.879638917095592540e-05,-2.727573774031881188e-03,6.506973552452416376e-04
-2.867109587562910455e-02,-3.000139363492472858e-02,1.603707205185079653e-03,1.912933741967743229e-03,3.902363209378002188e-03,-6.637017818319976281e-03
-3.052120461887530140e-02,-2.761198303881263680e-02,3.481139604870190241e-03,-2.839622222890142954e-03,2.048013981724328136e-03,-1.510591873044593580e-03
-2.658330812713679756e-02,-2.890055165213452695e-02,-2.630716714623241616e-03,1.402564436249687223e-03,5.741066863410637438e-04,5.813738595897982586e-05
-3.109516444061214205e-02,-2.255815893870104227e-02,-7.201393306862187080e-04,-1.948612306557252413e-03,2.488716804568772041e-03,-1.461459229917909386e-03
-3.016499968028468759e-02,-2.465020113201346272e-02,-1.988581752340485165e-03,-7.138498598165162867e-04,1.172753341121794126e-03,1.733635373834398197e-03
-2.801571086798538765e-02,-2.566274207088321824e-02,-2.662730799495462326e-03,1.348279297747351484e-03,2.996176217212633539e-04,7.103837160171433407e-04
-2.614369946451161608e-02,-2.678468010190245344e-02,9.074181899512861506e-04,-3.202652435121151626e-03,-6.939080276087914714e-04,2.508744407511351304e-03
-2.595672234993937760e-02,-2.664848623167193759e-02,-2.504204727799912676e-03,3.046744022553344276e-03,-2.338204853939403107e-03,1.510381273268170121e-03
-2.613095068758067990e-02,-2.742018588862821585e-02,2.839892181042439397e-03,3.480688365481192197e-03,-3.946721954164658999e-03,-1.252465269586292007e-03
-2.817263654637537987e-02,-2.370236878401829617e-02,-4.229401657907716949e-04,2.999030266519449924e-03,-2.383844570823115318e-03,-3.460419538287642927e-04
-3.119970089119651277e-02,-2.205820964136473439e-02,1.673064336668100664e-03,-7.784079985991708590e-04,1.288988940577748309e-03,-6.177117646309487897e-04
-2.423301380318967219e-02,-2.622149323481392028e-02,-1.213296548845565776e-03,-1.731094445304644149e-03,1.672427688564822549e-03,3.018362122213791299e-04
-2.484123891417590671e-02,-2.192949880012893052e-02,-8.264699574570138780e-04,-3.509238368255517687e-03,2.690589893044716477e-03,-2.818340769750585229e-03
-2.787712007345444221e-02,-2.406435864790918561e-02,-1.332148620247294076e-03,1.351511245541812045e-03,-4.623794920276453647e-04,1.252374604034982297e-03
-1.382852113913740355e-01,-1.331918353031382452e-01,-7.203266122162717278e-03,-8.666429553231796978e-03,-6.865613022688851243e-03,2.622439072599613841e-02
-1.321682633329937517e-01,-1.112705966273208474e-01,1.997565514786034738e-02,-1.513307208171545820e-02,-5.793804739858814459e-03,-2.421291533074937385e-03
-1.014171482242176847e-01,-9.579732203047877648e-02,-4.423690556197963641e-03,6.319557937350278078e-05,5.466417615872060272e-03,-1.162798660486172309e-02
-1.051290014487702013e-01,-7.323376674216280913e-02,4.614938052316963114e-03,-2.371466626267544359e-03,-2.417687115235337726e-03,7.992589169189906473e-03
-7.398565098101732296e-02,-6.832440436403085238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.290339940096384919e-02,-7.101805322588862490e-02,-5.217212386087983350e-03,-1.732261590994600177e-03,4.518588018012185958e-03,4.359252635821375677e-03
-6.001983386054390857e-02,-4.858488168972977667e-02,-5.097653251594560890e-03,1.059908101816727389e-03,-6.056617724625866939e-04,6.258504982159740493e-03
-5.329754725392889247e-02,-4.296617051839443646e-02,-2.425871416737804872e-03,2.378994674383851874e-03,3.464972538880430053e-03,-2.476654554285778742e-03
-4.476111500522975822e-02,-4.099538260752400021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.650324446516092086e-02,-4.072969197311000766e-02,7.434594697868355433e-04,-1.757267837677852721e-03,5.595593472377832864e-04,-2.876386532192215517e-04
-4.153615040612144288e-02,-3.134555763277210860e-02,-3.766331547746267546e-03,2.431902820562262344e-03,2.718742640424774964e-03,2.244833372825189022e-04
-3.309276629197515501e-02,-3.306185584945763728e-02,-2.197977786010919810e-03,1.700816143936808179e-03,-1.465318524007418362e-03,2.773638634728028962e-03
-2.903993679295833324e-02,-3.365852545799032786e-02,-8.887777097150030125e-04,3.169973831317067243e-03,3.950123154297241750e-05,3.061345444574786745e-04
-3.193222733414310954e-02,-2.269266535689773781e-02,4.165192060159660960e-03,8.628434544345237218e-04,-9.054220864375570011e-04,-4.872748739049206912e-03
-2.618135136988836847e-02,-2.500914098110296885e-02,2.521762016158602543e-03,-1.351664440659126193e-03,-2.219150574202694048e-04,-1.089401190981206802e-03
-2.592106731621244414e-02,-2.263486954281310887e-02,-2.267992377177249753e-04,-3.210469209490995381e-03,5.024863111244651584e-03,-7.459174929404302490e-04
-2.234230619266620171e-02,-2.318713655849591326e-02,2.622236399366438802e-03,1.778091805050924668e-03,-1.077631396999872981e-03,-2.245065410415886253e-03
-2.008368615820176756e-02,-2.189268358039995338e-02,-8.336521135100616407e-04,-1.051327943149898579e-03,5.789250788287505925e-04,1.783089242789026585e-03
-2.034262784916774855e-02,-1.844614889517145681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.964868757131213797e-02,-1.733686960498480312e-02,1.553628730276668604e-03,-2.038360894125810195e-03,-5.095902235290771702e-04,1.677919028696461812e-03
-1.763757506348865092e-02,-1.489630613726537246e-02,2.015806229566070341e-03,-8.027281865132068457e-04,-1.548546538909668664e-03,-1.261002113889665710e-03
-1.719603235307366404e-02,-1.487584677849723529e-02,3.307014458757617445e-04,-5.291223134027131037e-04,9.838368014818330270e-04,-8.432886869858061130e-04
-1.533854300972828898e-02,-1.503090306742436467e-02,9.977428259172046120e-05,4.308434930077548273e-04,-1.029489188552860359e-03,6.077160848725789155e-04
-1.623422339296446207e-02,-1.289509159021675483e-02,-4.557474328796783363e-04,1.081854129801419545e-03,8.649008790068168136e-04,-8.663569410925393843e-04
-1.411356109600838890e-02,-1.273582836758265814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.309924051844827547e-02,-1.190286416929745017e-02,2.407072804633377189e-04,-7.385337014177593897e-05,-1.195330472302237775e-03,7.467396314373431210e-04
-1.207660499659392837e-02,-1.196733554230533167e-02,1.565824317390691585e-03,1.679168168912940256e-05,-1.087261389285010434e-03,-2.518752253156640586e-04
-1.445155935144563919e-02,-9.155440339624617424e-03,-2.520726624192741808e-03,-4.342824895629760146e-04,1.359493010801163812e-03,2.813395258460898302e-03
-1.173583033114685391e-02,-9.005151822257608657e-03,-6.315795429303154573e-04,-1.328912572522160992e-03,1.072820045525643088e-03,5.865903152153760514e-04
-7.332180268924448456e-03,-1.009187102353491065e-02,-1.804641558090496617e-03,-1.778616366740398474e-03,2.992897005261091806e-04,9.567682188437905133e-04
-8.270176216968877503e-03,-9.498136046761362916e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.447512869710978031e-04,-1.489502573944458119e-03
-8.194198488951164039e-03,-7.231147946967090082e-03,-8.390476799122755609e-04,1.830225250617433918e-03,-8.465141776197055443e-04,-2.043953747502888843e-03
-9.079922803713436769e-03,-6.856484866271907001e-03,1.270643669399636319e-03,3.017661496773203344e-03,1.562282179497287383e-03,-6.096276379903333917e-03
-1.060294579052857220e-02,-5.047969409396175187e-03,-1.082270803457518809e-03,1.160389598293909159e-03,1.217351219528872925e-03,-7.291087518028829817e-04
